runs	XX
were	XX
cancelled	XX
due	XX
to	XX
heavy	XX
wet	XX
snow	XX
and	XX
fog	XX
on	XX
Whistler	XX
Mountain	XX
,	XX
leaving	XX
the	XX
scheduled	XX
World	XX
Cup	XX
events	XX
in	XX
jeopardy	XX
.	XX

Rules	XX
call	XX
for	XX
at	XX
least	XX
one	XX
training	XX
run	XX
to	XX
be	XX
completed	XX
before	XX
a	XX
World	XX
Cup	XX
downhill	XX
race	XX
can	XX
be	XX
staged	XX
.	XX

Organisers	XX
hope	XX
to	XX
get	XX
that	XX
run	XX
in	XX
on	XX
Saturday	XX
morning	XX
,	XX
conditions	XX
permitting	XX
,	XX
and	XX
stage	XX
the	XX
race	XX
later	XX
in	XX
the	XX
day	XX
or	XX
on	XX
Sunday	XX
.	XX

"	XX
There	XX
was	XX
no	XX
possibility	XX
today	XX
to	XX
make	XX
a	XX
training	XX
run	XX
,	XX
"	XX
said	XX
Bernd	XX
Zobel	XX
,	XX
the	XX
Canadian	XX
men	XX
's	XX
national	XX
coach	XX
,	XX
citing	XX
too	XX
much	XX
new	XX
snow	XX
and	XX
poor	XX
visibility	XX
.	XX

If	XX
organisers	XX
are	XX
forced	XX
to	XX
run	XX
the	XX
downhill	XX
on	XX
Sunday	XX
,	XX
the	XX
super-giant	XX
slalom	XX
originally	XX
scheduled	XX
for	XX
Sunday	XX
would	XX
likely	XX
be	XX
abandoned	XX
.	XX

-DOCSTART-	XX

SOCCER	XX
-	XX
LEADING	XX
SCOTTISH	XX
PREMIER	XX
DIVISION	XX
SCORERS	XX
.	XX

GLASGOW	XX
1996-12-07	XX

Leading	XX
goalscorers	XX
in	XX
the	XX

Scottish	XX
premier	XX
division	XX
after	XX
Saturday	XX
's	XX
matches	XX
:	XX

10	XX
-	XX
Billy	XX
Dodds	XX
(	XX
Aberdeen	XX
)	XX
,	XX
Pierre	XX
Van	XX
Hooydonk	XX
(	XX
Celtic	XX
)	XX

9	XX
-	XX
Paul	XX
Gascoigne	XX
(	XX
Rangers	XX
)	XX

7	XX
-	XX
Paul	XX
Wright	XX
(	XX
Kilmarnock	XX
)	XX
,	XX
Ally	XX
McCoist	XX
(	XX
Rangers	XX
)	XX

6	XX
-	XX
Andreas	XX
Thom	XX
(	XX
Celtic	XX
)	XX
,	XX
Dean	XX
Windass	XX
(	XX
Aberdeen	XX
)	XX
,	XX

Brian	XX
Laudrup	XX
(	XX
Rangers	XX
)	XX
,	XX
Darren	XX
Jackson	XX

(	XX
Hibernian	XX
)	XX

5	XX
-	XX
Peter	XX
van	XX
Vossen	XX
(	XX
Rangers	XX
)	XX
,	XX
Gerry	XX
Britton	XX

(	XX
Dunfermline	XX
)	XX
,	XX
Colin	XX
Cameron	XX
(	XX
Hearts	XX
)	XX
,	XX
Robert	XX

Winters	XX
(	XX
Dundee	XX
United	XX
)	XX
,	XX
Paolo	XX
Di	XX
Canio	XX
(	XX
Celtic	XX
)	XX
.	XX

-DOCSTART-	XX

SOCCER	XX
-	XX
LEADING	XX
ENGLISH	XX
GOALSCORERS	XX
.	XX

LONDON	XX
1996-12-07	XX

Leading	XX
goalscorers	XX
in	XX
the	XX
English	XX

premier	XX
league	XX
after	XX
Saturday	XX
's	XX
matches	XX
:	XX

13	XX
-	XX
Ian	XX
Wright	XX
(	XX
Arsenal	XX
)	XX

9	XX
-	XX
Fabrizio	XX
Ravanelli	XX
(	XX
Middlesbrough	XX
)	XX
,	XX
Alan	XX
Shearer	XX

(	XX
Newcastle	XX
)	XX

8	XX
-	XX
Matthew	XX
Le	XX
Tissier	XX
(	XX
Southampton	XX
)	XX
,	XX
Dwight	XX
Yorke	XX
(	XX
Aston	XX

Villa	XX
)	XX
,	XX
Les	XX
Ferdinand	XX
(	XX
Newcastle	XX
)	XX
,	XX
Efan	XX
Ekoku	XX
(	XX
Wimbledon	XX
)	XX
,	XX

Gianluca	XX
Vialli	XX
(	XX
Chelsea	XX
)	XX

7	XX
-	XX
Robbie	XX
Earle	XX
(	XX
Wimbledon	XX
)	XX
,	XX
Les	XX
Ferdinand	XX
(	XX
Newcastle	XX
)	XX

6	XX
-	XX
Marcus	XX
Gayle	XX
(	XX
Wimbledon	XX
)	XX
,	XX
Gary	XX
Speed	XX
(	XX
Everton	XX
)	XX
,	XX
Chris	XX

Sutton	XX
(	XX
Blackburn	XX
)	XX

5	XX
-	XX
Robbie	XX
Fowler	XX
(	XX
Liverpool	XX
)	XX
,	XX
Steve	XX
McManaman	XX
(	XX
Liverpool	XX
)	XX

4	XX
-	XX
Peter	XX
Beardsley	XX
(	XX
Newcastle	XX
)	XX
.	XX

-DOCSTART-	XX

SOCCER	XX
-	XX
NORTHERN	XX
IRELAND	XX
PREMIER	XX
DIVISION	XX
RESULTS	XX
/	XX
STANDINGS	XX
.	XX

LONDON	XX
1996-12-07	XX

Results	XX
of	XX
Northern	XX
Ireland	XX
premier	XX

division	XX
matches	XX
on	XX
Saturday	XX
:	XX

Ards	XX
0	XX
Crusaders	XX
0	XX

Cliftonville	XX
1	XX
Portadown	XX
1	XX

Glenavon	XX
2	XX
Linfield	XX
1	XX

Glentoran	XX
1	XX
Coleraine	XX
0	XX

Standings	XX
(	XX
tabulated	XX
-	XX
played	XX
,	XX
won	XX
,	XX
drawn	XX
,	XX
lost	XX
,	XX
goals	XX
for	XX
,	XX

goals	XX
against	XX
,	XX
points	XX
)	XX
:	XX

Coleraine	XX
10	XX
7	XX
1	XX
2	XX
18	XX
11	XX
22	XX

Linfield	XX
10	XX
4	XX
3	XX
3	XX
13	XX
10	XX
15	XX

Crusaders	XX
10	XX
3	XX
4	XX
3	XX
11	XX
9	XX
13	XX

Glenavon	XX
10	XX
3	XX
4	XX
3	XX
15	XX
14	XX
13	XX

Glentoran	XX
10	XX
3	XX
3	XX
4	XX
18	XX
18	XX
12	XX

Portadown	XX
9	XX
3	XX
3	XX
3	XX
11	XX
12	XX
12	XX

Ards	XX
10	XX
3	XX
2	XX
5	XX
12	XX
17	XX
11	XX

Cliftonville	XX
9	XX
1	XX
4	XX
4	XX
5	XX
12	XX
7	XX

-DOCSTART-	XX

RUGBY	XX
UNION	XX
-	XX
BRITISH	XX
RESULTS	XX
.	XX

LONDON	XX
1996-12-07	XX

Results	XX
of	XX
British	XX
rugby	XX
union	XX

matches	XX
on	XX
Saturday	XX
:	XX

Pilkington	XX
Cup	XX
fourth	XX
round	XX

Reading	XX
50	XX
Widnes	XX
3	XX

English	XX
division	XX
one	XX

Bath	XX
35	XX
Harlequins	XX
20	XX

Gloucester	XX
29	XX
London	XX
Irish	XX
19	XX

Orrell	XX
22	XX
West	XX
Hartlepool	XX
15	XX

Wasps	XX
15	XX
Bristol	XX
13	XX

Welsh	XX
division	XX
one	XX

Caerphilly	XX
20	XX
Cardiff	XX
34	XX

Llanelli	XX
97	XX
Newbridge	XX
10	XX

Newport	XX
45	XX
Dunvant	XX
22	XX

Pontypridd	XX
53	XX
Bridgend	XX
9	XX

Swansea	XX
49	XX
Neath	XX
10	XX

Treorchy	XX
13	XX
Ebbw	XX
Vale	XX
17	XX

Scottish	XX
division	XX
one	XX

Boroughmuir	XX
31	XX
Watsonians	XX
35	XX

-DOCSTART-	XX

SOCCER	XX
-	XX
SCOTTISH	XX
PREMIER	XX
DIVISION	XX
SUMMARIES	XX
.	XX

GLASGOW	XX
1996-12-07	XX

Summaries	XX
of	XX
Scottish	XX
premier	XX
division	XX
matches	XX
played	XX
on	XX
Saturday	XX
:	XX

Dunfermline	XX
2	XX
(	XX
Millar	XX
43	XX
,	XX
46	XX
penalty	XX
)	XX
Aberdeen	XX
3	XX
(	XX
Miller	XX
10	XX
,	XX
Rowson	XX
55	XX
,	XX
Windass	XX
78	XX
)	XX
.	XX

Halftime	XX
1-1	XX
.	XX

Attendance	XX
:	XX
5,465	XX

Hearts	XX
0	XX
Raith	XX
0	XX
.	XX

10,719	XX

Kilmarnock	XX
0	XX
Dundee	XX
United	XX
2	XX
(	XX
Olafsson	XX
22	XX
,	XX
51	XX
)	XX
.	XX

0-1	XX
.	XX

5,812	XX

Motherwell	XX
2	XX
(	XX
Davies	XX
39	XX
,	XX
Ross	XX
89	XX
)	XX
Celtic	XX
1	XX
(	XX
Hay	XX
83	XX
)	XX
.	XX

1-0	XX
.	XX

11,589	XX

Rangers	XX
4	XX
(	XX
Ferguson	XX
34	XX
,	XX
McCoist	XX
71	XX
74	XX
,	XX
Laudrup	XX
83	XX
)	XX
Hibernian	XX
3	XX
(	XX
Wright	XX
21	XX
,	XX
Jackson	XX
41	XX
,	XX
McGinlay	XX
86	XX
)	XX
.	XX

1-2	XX
.	XX

48,053	XX
.	XX

-DOCSTART-	XX

RUGBY	XX
UNION	XX
-	XX
RETIRING	XX
CAMPESE	XX
WEIGHS	XX
UP	XX
OPTIONS	XX
.	XX

LONDON	XX
1996-12-07	XX

David	XX
Campese	XX
will	XX
consider	XX
offers	XX
to	XX
play	XX
club	XX
rugby	XX
in	XX
England	XX
but	XX
looks	XX
more	XX
likely	XX
to	XX
spend	XX
the	XX
next	XX
year	XX
chasing	XX
business	XX
opportunities	XX
in	XX
Australia	XX
.	XX

The	XX
34-year-old	XX
winger	XX
played	XX
his	XX
final	XX
game	XX
in	XX
a	XX
Wallaby	XX
jersey	XX
on	XX
Saturday	XX
but	XX
is	XX
currently	XX
a	XX
target	XX
for	XX
clubs	XX
eager	XX
to	XX
match	XX
London	XX
side	XX
Saracens	XX
who	XX
have	XX
already	XX
snapped	XX
up	XX
Francois	XX
Pienaar	XX
,	XX
Michael	XX
Lynagh	XX
and	XX
Philippe	XX
Sella	XX
.	XX

"	XX
If	XX
the	XX
opportunity	XX
is	XX
there	XX
I	XX
'd	XX
obviously	XX
think	XX
about	XX
it	XX
but	XX
the	XX
thing	XX
that	XX
holds	XX
me	XX
back	XX
is	XX
business	XX
,	XX
"	XX
said	XX
Campese	XX
.	XX

"	XX
I	XX
'd	XX
like	XX
to	XX
come	XX
over	XX
but	XX
there	XX
are	XX
a	XX
lot	XX
of	XX
things	XX
happening	XX
at	XX
home	XX
.	XX

I	XX
've	XX
also	XX
got	XX
a	XX
contract	XX
to	XX
play	XX
for	XX
New	XX
South	XX
Wales	XX
in	XX
the	XX
Super	XX
12	XX
next	XX
year	XX
.	XX
"	XX

Former	XX
Wallaby	XX
captain	XX
Nick	XX
Farr-Jones	XX
believes	XX
Campese	XX
may	XX
yet	XX
be	XX
tempted	XX
to	XX
England	XX
.	XX

"	XX
I	XX
'm	XX
sure	XX
there	XX
are	XX
a	XX
few	XX
people	XX
in	XX
England	XX
who	XX
'd	XX
be	XX
delighted	XX
to	XX
have	XX
David	XX
Campese	XX
in	XX
their	XX
club	XX
's	XX
jersey	XX
,	XX
"	XX
he	XX
said	XX
.	XX

-DOCSTART-	XX

SOCCER	XX
-	XX
ENGLISH	XX
PREMIER	XX
LEAGUE	XX
SUMMARIES	XX
.	XX

LONDON	XX
1996-12-07	XX

Summaries	XX
of	XX
English	XX
premier	XX

lealgue	XX
matches	XX
on	XX
Saturday	XX
:	XX

Arsenal	XX
2	XX
(	XX
Adams	XX
45	XX
,	XX
Vieira	XX
90	XX
)	XX
Derby	XX
2	XX
(	XX
Sturridge	XX
62	XX
,	XX
Powell	XX

71	XX
)	XX
.	XX

Halftime	XX
1-0	XX
.	XX

Attendance	XX
:	XX
38,018	XX

Chelsea	XX
2	XX
(	XX
Zola	XX
12	XX
,	XX
Vialli	XX
55	XX
)	XX
Everton	XX
2	XX
(	XX
Branch	XX
17	XX
,	XX

Kanchelskis	XX
28	XX
)	XX
.	XX

1-2	XX
.	XX

28,418	XX

Coventry	XX
1	XX
(	XX
Whelan	XX
60	XX
)	XX
Tottenham	XX
2	XX
(	XX
Sheringham	XX
27	XX
,	XX
Sinton	XX
75	XX
)	XX
.	XX

0-1	XX
.	XX

19,675	XX

Leicester	XX
1	XX
(	XX
Marshall	XX
78	XX
)	XX
Blackburn	XX
1	XX
(	XX
Sutton	XX
34	XX
)	XX
.	XX

0-1	XX
.	XX

19,306	XX

Liverpool	XX
0	XX
Sheffield	XX
Wednesday	XX
1	XX
(	XX
Whittingham	XX
22	XX
)	XX
.	XX

0-1	XX
.	XX

39,507	XX

Middlesbrough	XX
0	XX
Leeds	XX
0	XX
.	XX

30,018	XX

Southampton	XX
0	XX
Aston	XX
Villa	XX
1	XX
(	XX
Townsend	XX
34	XX
)	XX
.	XX

0-1	XX
.	XX

15,232	XX

Sunderland	XX
1	XX
(	XX
Melville	XX
83	XX
)	XX
Wimbledon	XX
3	XX
(	XX
Ekoku	XX
8	XX
,	XX
29	XX
,	XX
Holdsworth	XX

89	XX
)	XX
.	XX

0-2	XX
.	XX

19,672	XX
.	XX

-DOCSTART-	XX

SOCCER	XX
-	XX
SCOTTISH	XX
LEAGUE	XX
STANDINGS	XX
.	XX

GLASGOW	XX
1996-12-07	XX

Scottish	XX
league	XX
standings	XX
after	XX

Saturday	XX
's	XX
matches	XX
(	XX
tabulated	XX
-	XX
played	XX
,	XX
won	XX
,	XX
drawn	XX
,	XX
lost	XX
,	XX
goals	XX

for	XX
,	XX
goals	XX
against	XX
,	XX
points	XX
)	XX
:	XX

Premier	XX
division	XX

Rangers	XX
14	XX
11	XX
2	XX
1	XX
35	XX
12	XX
35	XX

Celtic	XX
14	XX
8	XX
3	XX
3	XX
32	XX
15	XX
27	XX

Aberdeen	XX
15	XX
7	XX
4	XX
4	XX
28	XX
19	XX
25	XX

Hearts	XX
15	XX
5	XX
6	XX
4	XX
18	XX
19	XX
21	XX

Hibernian	XX
15	XX
5	XX
3	XX
7	XX
16	XX
25	XX
18	XX

Dundee	XX
United	XX
15	XX
4	XX
5	XX
6	XX
17	XX
17	XX
17	XX

Motherwell	XX
15	XX
4	XX
5	XX
6	XX
17	XX
23	XX
17	XX

Dunfermline	XX
14	XX
4	XX
5	XX
5	XX
19	XX
27	XX
17	XX

Raith	XX
15	XX
3	XX
3	XX
9	XX
14	XX
27	XX
12	XX

Kilmarnock	XX
14	XX
3	XX
2	XX
9	XX
17	XX
29	XX
11	XX

Division	XX
One	XX

St	XX
Johnstone	XX
17	XX
12	XX
2	XX
3	XX
36	XX
8	XX
38	XX

Falkirk	XX
17	XX
9	XX
2	XX
6	XX
18	XX
15	XX
29	XX

Airdrieonians	XX
16	XX
6	XX
8	XX
2	XX
26	XX
16	XX
26	XX

Dundee	XX
16	XX
7	XX
5	XX
4	XX
12	XX
8	XX
26	XX

Partick	XX
16	XX
6	XX
6	XX
4	XX
23	XX
16	XX
24	XX

St	XX
Mirren	XX
16	XX
7	XX
2	XX
7	XX
22	XX
21	XX
23	XX

Greenock	XX
Morton	XX
16	XX
6	XX
4	XX
6	XX
17	XX
16	XX
22	XX

Clydebank	XX
16	XX
4	XX
2	XX
10	XX
11	XX
25	XX
14	XX

Stirling	XX
16	XX
3	XX
3	XX
10	XX
18	XX
33	XX
12	XX

East	XX
Fife	XX
14	XX
1	XX
4	XX
9	XX
10	XX
35	XX
7	XX

Division	XX
Two	XX

Ayr	XX
16	XX
11	XX
2	XX
3	XX
30	XX
18	XX
35	XX

Livingston	XX
16	XX
10	XX
4	XX
2	XX
27	XX
13	XX
34	XX

Hamilton	XX
15	XX
9	XX
4	XX
2	XX
31	XX
11	XX
31	XX

Clyde	XX
15	XX
6	XX
4	XX
5	XX
21	XX
20	XX
22	XX

Queen	XX
of	XX
South	XX
16	XX
6	XX
4	XX
6	XX
24	XX
27	XX
22	XX

Stenhousemuir	XX
15	XX
4	XX
5	XX
6	XX
18	XX
12	XX
17	XX

Stranraer	XX
15	XX
5	XX
2	XX
8	XX
13	XX
21	XX
17	XX

Dumbarton	XX
16	XX
4	XX
4	XX
8	XX
18	XX
29	XX
16	XX

Brechin	XX
16	XX
3	XX
6	XX
7	XX
14	XX
20	XX
15	XX

Berwick	XX
16	XX
1	XX
3	XX
12	XX
16	XX
41	XX
6	XX

Division	XX
Three	XX

Montrose	XX
17	XX
9	XX
3	XX
5	XX
30	XX
25	XX
30	XX

Inverness	XX
Thistle	XX
16	XX
8	XX
5	XX
3	XX
28	XX
20	XX
29	XX

Ross	XX
County	XX
17	XX
8	XX
3	XX
6	XX
27	XX
23	XX
27	XX

Alloa	XX
16	XX
7	XX
4	XX
5	XX
24	XX
21	XX
25	XX

Cowdenbeath	XX
15	XX
7	XX
3	XX
5	XX
22	XX
16	XX
24	XX

Albion	XX
16	XX
6	XX
6	XX
4	XX
21	XX
17	XX
24	XX

Forfar	XX
15	XX
6	XX
4	XX
5	XX
26	XX
24	XX
22	XX

Queen	XX
's	XX
Park	XX
16	XX
3	XX
5	XX
8	XX
20	XX
30	XX
14	XX

Arbroath	XX
16	XX
2	XX
6	XX
8	XX
12	XX
23	XX
12	XX

East	XX
Stirling	XX
16	XX
2	XX
5	XX
9	XX
14	XX
25	XX
11	XX

-DOCSTART-	XX

SOCCER	XX
-	XX
ENGLISH	XX
LEAGUE	XX
STANDINGS	XX
.	XX

LONDON	XX
1996-12-07	XX

Standings	XX
in	XX
English	XX
league	XX
soccer	XX

after	XX
Saturday	XX
's	XX
matches	XX
(	XX
tabulated	XX
-	XX
played	XX
,	XX
won	XX
,	XX
drawn	XX
,	XX
lost	XX
,	XX

goals	XX
for	XX
,	XX
goals	XX
against	XX
,	XX
points	XX
)	XX
:	XX

Premier	XX
league	XX

Arsenal	XX
17	XX
10	XX
5	XX
2	XX
34	XX
16	XX
35	XX

Wimbledon	XX
16	XX
9	XX
4	XX
3	XX
29	XX
17	XX
31	XX

Liverpool	XX
16	XX
9	XX
4	XX
3	XX
26	XX
14	XX
31	XX

Aston	XX
Villa	XX
17	XX
9	XX
3	XX
5	XX
22	XX
15	XX
30	XX

Newcastle	XX
15	XX
9	XX
2	XX
4	XX
26	XX
17	XX
29	XX

Manchester	XX
United	XX
15	XX
7	XX
5	XX
3	XX
29	XX
22	XX
26	XX

Chelsea	XX
16	XX
6	XX
7	XX
3	XX
25	XX
23	XX
25	XX

Everton	XX
16	XX
6	XX
6	XX
4	XX
25	XX
20	XX
24	XX

Sheffield	XX
Wednesday	XX
16	XX
6	XX
6	XX
4	XX
17	XX
18	XX
24	XX

Tottenham	XX
16	XX
7	XX
2	XX
7	XX
17	XX
17	XX
23	XX

Derby	XX
16	XX
5	XX
7	XX
4	XX
19	XX
19	XX
22	XX

Leicester	XX
17	XX
6	XX
3	XX
8	XX
17	XX
22	XX
21	XX

Leeds	XX
16	XX
6	XX
2	XX
8	XX
15	XX
20	XX
20	XX

Sunderland	XX
16	XX
4	XX
5	XX
7	XX
14	XX
21	XX
17	XX

West	XX
Ham	XX
16	XX
4	XX
5	XX
7	XX
13	XX
20	XX
17	XX

Middlesbrough	XX
17	XX
3	XX
6	XX
8	XX
20	XX
28	XX
15	XX

Blackburn	XX
16	XX
2	XX
7	XX
7	XX
16	XX
21	XX
13	XX

Southampton	XX
17	XX
3	XX
4	XX
10	XX
24	XX
32	XX
13	XX

Coventry	XX
16	XX
1	XX
7	XX
8	XX
10	XX
23	XX
10	XX

Nottingham	XX
Forest	XX
15	XX
1	XX
6	XX
8	XX
12	XX
25	XX
9	XX

Division	XX
One	XX

Bolton	XX
21	XX
11	XX
8	XX
2	XX
43	XX
28	XX
41	XX

Sheffield	XX
United	XX
21	XX
11	XX
6	XX
4	XX
38	XX
20	XX
39	XX

Barnsley	XX
21	XX
10	XX
8	XX
3	XX
38	XX
26	XX
38	XX

Crystal	XX
Palace	XX
21	XX
9	XX
8	XX
4	XX
46	XX
22	XX
35	XX

Wolverhampton	XX
21	XX
9	XX
6	XX
6	XX
29	XX
21	XX
33	XX

Tranmere	XX
22	XX
9	XX
5	XX
8	XX
31	XX
26	XX
32	XX

Norwich	XX
20	XX
9	XX
5	XX
6	XX
27	XX
21	XX
32	XX

Birmingham	XX
22	XX
8	XX
8	XX
6	XX
23	XX
21	XX
32	XX

Oxford	XX
22	XX
8	XX
6	XX
8	XX
27	XX
21	XX
30	XX

Stoke	XX
20	XX
8	XX
6	XX
6	XX
27	XX
30	XX
30	XX

Swindon	XX
22	XX
9	XX
2	XX
11	XX
32	XX
28	XX
29	XX

Charlton	XX
21	XX
9	XX
2	XX
10	XX
23	XX
29	XX
29	XX

Huddersfield	XX
22	XX
7	XX
7	XX
8	XX
25	XX
28	XX
28	XX

Queens	XX
Park	XX
Rangers	XX
22	XX
7	XX
7	XX
8	XX
25	XX
28	XX
28	XX

Port	XX
Vale	XX
22	XX
6	XX
10	XX
6	XX
19	XX
22	XX
28	XX

Ipswich	XX
22	XX
6	XX
8	XX
8	XX
27	XX
32	XX
26	XX

Manchester	XX
City	XX
22	XX
8	XX
2	XX
12	XX
26	XX
35	XX
26	XX

Portsmouth	XX
22	XX
7	XX
5	XX
10	XX
25	XX
29	XX
26	XX

Reading	XX
22	XX
7	XX
5	XX
10	XX
25	XX
33	XX
26	XX

West	XX
Bromwich	XX
20	XX
5	XX
9	XX
6	XX
26	XX
31	XX
24	XX

Southend	XX
22	XX
5	XX
9	XX
8	XX
23	XX
36	XX
24	XX

Grimsby	XX
22	XX
5	XX
6	XX
11	XX
24	XX
41	XX
21	XX

Bradford	XX
22	XX
5	XX
6	XX
11	XX
21	XX
37	XX
21	XX

Oldham	XX
22	XX
4	XX
8	XX
10	XX
23	XX
28	XX
20	XX

Division	XX
Two	XX

Brentford	XX
22	XX
11	XX
7	XX
4	XX
35	XX
23	XX
40	XX

Millwall	XX
22	XX
11	XX
7	XX
4	XX
32	XX
22	XX
40	XX

Bury	XX
21	XX
11	XX
6	XX
4	XX
33	XX
20	XX
39	XX

Luton	XX
21	XX
11	XX
4	XX
6	XX
34	XX
25	XX
37	XX

Burnley	XX
22	XX
11	XX
4	XX
7	XX
30	XX
22	XX
37	XX

Chesterfield	XX
21	XX
11	XX
4	XX
6	XX
22	XX
16	XX
37	XX

Stockport	XX
22	XX
10	XX
6	XX
6	XX
29	XX
25	XX
36	XX

Watford	XX
21	XX
9	XX
9	XX
3	XX
24	XX
18	XX
36	XX

Wrexham	XX
20	XX
9	XX
8	XX
3	XX
27	XX
22	XX
35	XX

Crewe	XX
21	XX
11	XX
1	XX
9	XX
29	XX
21	XX
34	XX

Bristol	XX
City	XX
21	XX
9	XX
6	XX
6	XX
36	XX
23	XX
33	XX

Bristol	XX
Rovers	XX
22	XX
7	XX
7	XX
8	XX
22	XX
23	XX
28	XX

Shrewsbury	XX
22	XX
7	XX
6	XX
9	XX
26	XX
33	XX
27	XX

York	XX
21	XX
7	XX
5	XX
9	XX
23	XX
29	XX
26	XX

Blackpool	XX
22	XX
5	XX
10	XX
7	XX
22	XX
24	XX
25	XX

Walsall	XX
21	XX
7	XX
4	XX
10	XX
21	XX
25	XX
25	XX

Gillingham	XX
22	XX
7	XX
4	XX
11	XX
21	XX
27	XX
25	XX

Preston	XX
22	XX
7	XX
4	XX
11	XX
21	XX
27	XX
25	XX

Bournemouth	XX
22	XX
7	XX
4	XX
11	XX
20	XX
27	XX
25	XX

Plymouth	XX
22	XX
5	XX
8	XX
9	XX
24	XX
31	XX
23	XX

Peterborough	XX
22	XX
4	XX
8	XX
10	XX
32	XX
41	XX
20	XX

Notts	XX
County	XX
21	XX
5	XX
5	XX
11	XX
15	XX
23	XX
20	XX

Wycombe	XX
22	XX
4	XX
5	XX
13	XX
17	XX
33	XX
17	XX

Rotherham	XX
21	XX
3	XX
6	XX
12	XX
18	XX
33	XX
15	XX

Division	XX
Three	XX

Fulham	XX
22	XX
15	XX
3	XX
4	XX
36	XX
16	XX
48	XX

Cambridge	XX
22	XX
13	XX
3	XX
6	XX
33	XX
27	XX
42	XX

Wigan	XX
21	XX
12	XX
4	XX
5	XX
39	XX
24	XX
40	XX

Carlisle	XX
22	XX
11	XX
7	XX
4	XX
32	XX
20	XX
40	XX

Cardiff	XX
21	XX
10	XX
4	XX
7	XX
25	XX
22	XX
34	XX

Swansea	XX
22	XX
9	XX
5	XX
8	XX
25	XX
25	XX
32	XX

Barnet	XX
22	XX
8	XX
8	XX
6	XX
23	XX
17	XX
32	XX

Colchester	XX
22	XX
7	XX
10	XX
5	XX
32	XX
26	XX
31	XX

Scunthorpe	XX
22	XX
9	XX
4	XX
9	XX
28	XX
30	XX
31	XX

Northampton	XX
22	XX
8	XX
6	XX
8	XX
31	XX
26	XX
30	XX

Scarborough	XX
21	XX
7	XX
9	XX
5	XX
30	XX
27	XX
30	XX

Lincoln	XX
22	XX
8	XX
6	XX
8	XX
28	XX
33	XX
30	XX

Chester	XX
21	XX
8	XX
6	XX
7	XX
23	XX
23	XX
30	XX

Hull	XX
22	XX
6	XX
11	XX
5	XX
20	XX
22	XX
29	XX

Torquay	XX
22	XX
8	XX
4	XX
10	XX
22	XX
24	XX
28	XX

Rochdale	XX
21	XX
6	XX
8	XX
7	XX
27	XX
26	XX
26	XX

Exeter	XX
22	XX
7	XX
5	XX
10	XX
21	XX
28	XX
26	XX

Doncaster	XX
22	XX
7	XX
3	XX
12	XX
24	XX
33	XX
24	XX

Mansfield	XX
21	XX
5	XX
9	XX
7	XX
21	XX
22	XX
24	XX

Leyton	XX
Orient	XX
21	XX
6	XX
6	XX
9	XX
16	XX
19	XX
24	XX

Hereford	XX
22	XX
6	XX
5	XX
11	XX
23	XX
31	XX
23	XX

Darlington	XX
22	XX
6	XX
4	XX
12	XX
30	XX
39	XX
22	XX

Hartlepool	XX
21	XX
6	XX
4	XX
11	XX
23	XX
28	XX
22	XX

Brighton	XX
22	XX
3	XX
4	XX
15	XX
18	XX
42	XX
13	XX

-DOCSTART-	XX

SOCCER	XX
-	XX
VIEIRA	XX
SAVES	XX
ARSENAL	XX
WITH	XX
LAST-MINUTE	XX
EQUALISER	XX
.	XX

LONDON	XX
1996-12-07	XX

Frenchman	XX
Patrick	XX
Vieira	XX
blasted	XX
a	XX
last-minute	XX
goal	XX
to	XX
salvage	XX
a	XX
2-2	XX
draw	XX
for	XX
English	XX
premier	XX
league	XX
leaders	XX
Arsenal	XX
at	XX
home	XX
to	XX
Derby	XX
on	XX
Saturday	XX
.	XX

The	XX
London	XX
club	XX
had	XX
been	XX
rocked	XX
by	XX
a	XX
two-goal	XX
burst	XX
from	XX
forwards	XX
Dean	XX
Sturridge	XX
and	XX
Darryl	XX
Powell	XX
in	XX
the	XX
62nd	XX
and	XX
71st	XX
minutes	XX
which	XX
overturned	XX
Arsenal	XX
's	XX
1-0	XX
lead	XX
from	XX
a	XX
diving	XX
header	XX
by	XX
captain	XX
Tony	XX
Adams	XX
on	XX
the	XX
stroke	XX
of	XX
halftime	XX
.	XX

Liverpool	XX
suffered	XX
an	XX
upset	XX
first	XX
home	XX
league	XX
defeat	XX
of	XX
the	XX
season	XX
,	XX
beaten	XX
1-0	XX
by	XX
a	XX
Guy	XX
Whittingham	XX
goal	XX
for	XX
Sheffield	XX
Wednesday	XX
.	XX

Wimbledon	XX
leap-frogged	XX
over	XX
Liverpool	XX
into	XX
second	XX
place	XX
by	XX
winning	XX
3-1	XX
at	XX
Sunderland	XX
to	XX
extend	XX
their	XX
unbeaten	XX
league	XX
and	XX
cup	XX
run	XX
to	XX
18	XX
games	XX
.	XX

Two	XX
